category,estimated_size,title_length,priority,time_of_day,day_of_week,user_experience_level,complexity,num_pages,num_slides,num_questions,actual_time_minutes
presentation,4.2,49,High,morning,Tuesday,3,Medium,0,9,0,147
problem_solving,3.4,33,Urgent,afternoon,Monday,5,Low,0,0,6,49
revision,2.0,19,Medium,morning,Tuesday,5,Low,0,0,14,63
presentation,4.8,13,High,afternoon,Saturday,1,High,0,9,0,184
writing,1.1,32,High,afternoon,Sunday,5,Low,10,0,0,148
presentation,1.9,40,Low,morning,Wednesday,5,High,0,13,0,179
revision,3.0,29,Low,morning,Sunday,1,Low,0,0,13,46
revision,3.4,43,High,afternoon,Sunday,3,Low,0,0,28,141
writing,4.8,19,High,morning,Tuesday,1,Medium,2,0,0,60
project,3.9,22,Urgent,afternoon,Thursday,1,Low,0,0,0,31
problem_solving,1.6,31,Low,evening,Tuesday,1,Medium,0,0,25,148
reading,4.3,13,High,afternoon,Monday,3,Low,44,0,0,118
reading,4.4,50,Medium,evening,Saturday,3,Medium,14,0,0,52
project,2.3,19,High,afternoon,Tuesday,3,High,0,0,0,61
project,3.5,31,High,afternoon,Saturday,5,Low,0,0,0,27
revision,3.7,14,Medium,evening,Wednesday,4,High,0,0,22,225
writing,2.7,41,High,evening,Thursday,2,High,5,0,0,157
problem_solving,2.8,30,Low,afternoon,Monday,1,High,0,0,23,206
revision,4.6,40,Medium,afternoon,Thursday,5,Medium,0,0,27,193
project,4.3,15,Urgent,evening,Thursday,2,Low,0,0,0,34
project,4.2,22,Medium,afternoon,Thursday,4,Low,0,0,0,18
writing,2.7,12,Medium,afternoon,Sunday,3,Medium,9,0,0,197
problem_solving,2.2,41,Medium,evening,Sunday,3,Low,0,0,6,38
reading,2.6,35,Urgent,evening,Saturday,3,Low,39,0,0,97
project,2.1,11,Urgent,evening,Monday,4,Low,0,0,0,29
problem_solving,3.1,50,Low,morning,Monday,1,Low,0,0,19,67
problem_solving,4.2,10,High,morning,Monday,5,High,0,0,22,277
revision,3.9,39,Urgent,afternoon,Wednesday,3,Low,0,0,20,112
presentation,1.6,24,High,morning,Sunday,5,Medium,0,6,0,107
reading,3.0,22,Low,afternoon,Wednesday,2,Low,45,0,0,75
reading,3.2,17,Low,afternoon,Sunday,5,Low,42,0,0,64
presentation,1.1,27,High,evening,Saturday,4,Low,0,20,0,174
writing,1.6,34,Medium,morning,Friday,3,Low,5,0,0,65
problem_solving,4.8,29,High,afternoon,Tuesday,5,Low,0,0,12,86
presentation,2.6,25,High,afternoon,Saturday,5,Low,0,19,0,218
problem_solving,2.2,32,High,evening,Saturday,2,High,0,0,7,133
reading,4.3,48,Urgent,morning,Tuesday,2,Low,48,0,0,102
writing,3.8,29,High,afternoon,Friday,5,Low,2,0,0,50
presentation,2.7,19,Urgent,evening,Thursday,5,Low,0,15,0,203
project,2.5,16,Medium,afternoon,Wednesday,5,Medium,0,0,0,27
presentation,4.0,50,Urgent,morning,Thursday,4,Low,0,14,0,137
writing,2.0,14,High,afternoon,Wednesday,5,High,10,0,0,293
revision,4.8,11,Medium,afternoon,Friday,1,High,0,0,13,120
presentation,3.3,25,Low,evening,Saturday,5,Medium,0,6,0,73
problem_solving,1.9,36,Low,afternoon,Sunday,3,Medium,0,0,11,67
presentation,1.0,26,Low,evening,Saturday,3,Low,0,13,0,91
revision,2.5,47,Urgent,afternoon,Wednesday,4,Low,0,0,29,137
reading,3.0,12,High,morning,Thursday,5,Low,48,0,0,124
problem_solving,2.7,19,Low,afternoon,Sunday,5,Medium,0,0,6,54
writing,2.1,43,Low,evening,Sunday,2,Medium,1,0,0,34
revision,5.0,49,Medium,afternoon,Tuesday,4,Low,0,0,17,96
reading,1.0,23,High,afternoon,Tuesday,1,High,28,0,0,183
reading,3.4,31,High,afternoon,Wednesday,1,High,50,0,0,270
problem_solving,3.4,15,Low,afternoon,Monday,5,Medium,0,0,20,118
problem_solving,3.6,40,Low,morning,Tuesday,4,High,0,0,13,131
problem_solving,1.9,21,High,evening,Wednesday,4,Low,0,0,25,104
problem_solving,2.3,29,High,afternoon,Wednesday,1,Medium,0,0,15,120
writing,1.1,43,Medium,morning,Sunday,2,Low,1,0,0,30
problem_solving,1.1,28,Medium,afternoon,Wednesday,4,Low,0,0,24,103
presentation,1.1,24,Low,afternoon,Saturday,5,High,0,20,0,255
presentation,1.3,15,Urgent,afternoon,Wednesday,2,Medium,0,20,0,267
project,3.4,33,Urgent,evening,Monday,5,Low,0,0,0,30
writing,4.7,42,Medium,evening,Monday,1,Low,2,0,0,34
project,2.4,22,Low,afternoon,Friday,3,High,0,0,0,41
presentation,1.7,44,Urgent,afternoon,Tuesday,3,High,0,10,0,247
writing,1.3,29,Low,afternoon,Tuesday,3,Medium,6,0,0,114
problem_solving,2.6,18,Medium,morning,Saturday,4,Medium,0,0,13,104
writing,4.1,35,Medium,morning,Tuesday,3,High,5,0,0,180
reading,3.6,10,Urgent,morning,Monday,1,Low,5,0,0,34
project,3.2,26,Low,afternoon,Saturday,5,Medium,0,0,0,19
revision,4.6,14,High,morning,Sunday,2,Medium,0,0,29,171
writing,2.8,49,Urgent,evening,Saturday,3,Low,1,0,0,50
problem_solving,1.8,37,High,morning,Saturday,1,Medium,0,0,14,132
presentation,1.2,32,Low,afternoon,Saturday,4,Medium,0,9,0,115
project,2.8,38,Urgent,evening,Sunday,3,Medium,0,0,0,40
revision,3.4,11,High,evening,Wednesday,1,Low,0,0,13,83
presentation,4.7,10,Low,morning,Tuesday,2,Medium,0,14,0,111
revision,4.2,49,High,afternoon,Sunday,3,High,0,0,14,157
revision,2.6,30,Medium,morning,Friday,5,Medium,0,0,28,141
project,2.4,23,Urgent,evening,Sunday,5,High,0,0,0,59
presentation,3.1,30,Urgent,morning,Friday,2,Low,0,17,0,225
revision,1.6,50,Medium,morning,Wednesday,5,High,0,0,29,259
writing,4.2,21,High,morning,Wednesday,5,High,5,0,0,225
reading,3.4,14,Medium,evening,Wednesday,1,Medium,28,0,0,85
writing,3.8,26,Urgent,evening,Tuesday,5,High,4,0,0,207
reading,5.0,28,Medium,morning,Wednesday,5,Medium,20,0,0,82
revision,3.0,39,Low,afternoon,Tuesday,2,Low,0,0,21,84
writing,4.5,18,Low,evening,Tuesday,5,Medium,3,0,0,48
reading,4.0,29,Urgent,evening,Wednesday,5,Medium,38,0,0,171
revision,2.1,13,High,evening,Tuesday,2,Medium,0,0,6,74
problem_solving,4.1,43,High,morning,Thursday,3,High,0,0,25,255
problem_solving,1.5,47,Urgent,morning,Monday,1,Medium,0,0,9,88
presentation,3.4,46,Low,evening,Thursday,2,High,0,7,0,124
presentation,2.3,26,Low,afternoon,Monday,4,High,0,7,0,105
problem_solving,4.6,35,Urgent,evening,Monday,3,Medium,0,0,5,67
reading,4.2,35,High,evening,Wednesday,1,Medium,25,0,0,93
presentation,1.3,26,Low,evening,Thursday,3,High,0,20,0,250
writing,1.8,42,High,evening,Tuesday,4,Low,9,0,0,151
project,4.8,10,Low,afternoon,Saturday,3,High,0,0,0,41
reading,4.3,43,Urgent,afternoon,Wednesday,2,Low,14,0,0,64
problem_solving,3.5,23,High,afternoon,Saturday,3,Medium,0,0,22,162
presentation,2.0,31,Low,afternoon,Sunday,4,Medium,0,16,0,157
revision,3.4,27,Medium,evening,Sunday,3,High,0,0,14,169
problem_solving,2.6,33,Low,evening,Sunday,4,Medium,0,0,30,151
problem_solving,4.8,20,Low,morning,Monday,1,Medium,0,0,28,117
writing,2.0,39,Medium,afternoon,Wednesday,4,Medium,9,0,0,197
writing,2.7,27,Urgent,evening,Thursday,2,Low,4,0,0,75
presentation,1.6,10,High,evening,Wednesday,4,Medium,0,9,0,129
writing,2.8,16,Medium,afternoon,Sunday,2,Low,8,0,0,108
presentation,4.3,13,Low,morning,Thursday,4,Low,0,11,0,93
project,2.7,28,Low,afternoon,Monday,4,Medium,0,0,0,21
reading,1.6,11,Medium,morning,Sunday,2,High,19,0,0,107
presentation,2.4,17,High,afternoon,Tuesday,5,Low,0,9,0,110
reading,3.9,13,Medium,evening,Tuesday,1,High,45,0,0,192
project,4.8,15,Urgent,evening,Sunday,4,Medium,0,0,0,48
presentation,1.5,23,Low,evening,Tuesday,2,High,0,19,0,309
reading,1.1,29,High,morning,Sunday,5,High,5,0,0,80
presentation,1.1,31,Medium,evening,Thursday,1,Low,0,9,0,81
writing,2.7,32,Urgent,evening,Monday,5,High,1,0,0,78
project,4.5,42,Urgent,afternoon,Saturday,3,Low,0,0,0,32
writing,2.2,40,High,morning,Thursday,4,Low,4,0,0,67
reading,2.7,49,Medium,afternoon,Wednesday,2,Medium,46,0,0,110
project,3.0,11,Low,evening,Sunday,5,Medium,0,0,0,20
problem_solving,3.3,15,Low,evening,Sunday,3,Medium,0,0,25,142
reading,1.3,18,Urgent,morning,Thursday,1,High,39,0,0,228
problem_solving,2.5,39,Medium,afternoon,Friday,2,High,0,0,13,143
problem_solving,1.4,35,Medium,morning,Tuesday,4,Medium,0,0,27,164
project,2.6,26,Urgent,afternoon,Monday,5,High,0,0,0,60
presentation,4.8,23,Low,morning,Monday,1,Medium,0,15,0,166
project,1.7,10,Medium,afternoon,Thursday,1,High,0,0,0,53
revision,1.4,16,Low,evening,Sunday,4,Medium,0,0,24,97
presentation,1.5,18,High,afternoon,Tuesday,4,Medium,0,14,0,203
writing,2.4,43,Medium,afternoon,Friday,4,Medium,2,0,0,50
project,2.0,34,High,afternoon,Thursday,1,Medium,0,0,0,28
revision,4.7,41,Urgent,evening,Wednesday,5,Medium,0,0,25,239
writing,2.6,43,Urgent,evening,Monday,3,Low,10,0,0,202
writing,2.6,11,High,afternoon,Thursday,5,Medium,5,0,0,108
presentation,4.1,25,Low,evening,Thursday,1,Low,0,12,0,83
project,1.4,49,High,morning,Saturday,5,Medium,0,0,0,37
presentation,2.3,33,Low,evening,Friday,3,Medium,0,15,0,140
reading,1.7,21,Medium,morning,Monday,3,Medium,13,0,0,63
writing,2.2,15,High,morning,Sunday,5,Low,7,0,0,119
presentation,3.8,18,High,afternoon,Sunday,1,High,0,17,0,421
project,3.6,19,Urgent,morning,Monday,5,Medium,0,0,0,36
writing,2.9,28,Medium,afternoon,Wednesday,3,Medium,10,0,0,159
presentation,2.5,43,Low,afternoon,Wednesday,4,Low,0,15,0,96
revision,2.0,36,Medium,afternoon,Saturday,3,High,0,0,27,280
revision,3.9,50,Low,evening,Saturday,4,High,0,0,25,187
presentation,1.4,37,Medium,morning,Tuesday,2,Low,0,6,0,52
writing,3.5,39,Urgent,afternoon,Sunday,2,High,3,0,0,147
problem_solving,4.6,11,High,morning,Sunday,2,Low,0,0,28,163
presentation,2.6,48,Medium,afternoon,Monday,2,Medium,0,15,0,149
writing,2.4,47,High,morning,Friday,5,Low,5,0,0,79
problem_solving,4.2,29,Medium,afternoon,Sunday,5,Low,0,0,24,114
reading,3.2,44,Low,morning,Friday,2,High,29,0,0,106
reading,3.1,50,High,evening,Wednesday,3,Medium,44,0,0,147
revision,1.9,49,High,afternoon,Friday,5,Low,0,0,17,113
writing,3.8,39,High,afternoon,Monday,5,High,8,0,0,309
writing,3.1,30,High,evening,Tuesday,3,Low,7,0,0,123
project,1.5,11,High,evening,Friday,5,Low,0,0,0,29
revision,2.8,21,Urgent,evening,Tuesday,5,Medium,0,0,9,109
presentation,1.4,33,Urgent,afternoon,Friday,3,High,0,12,0,377
reading,3.1,43,Low,afternoon,Thursday,2,High,39,0,0,128
project,1.1,18,Low,afternoon,Monday,2,High,0,0,0,42
writing,3.0,11,Urgent,evening,Tuesday,4,Medium,4,0,0,103
reading,3.1,12,Low,evening,Friday,1,High,50,0,0,125
presentation,4.8,24,Low,morning,Monday,2,High,0,14,0,175
reading,4.0,29,High,morning,Sunday,3,High,37,0,0,192
presentation,1.9,23,Medium,morning,Saturday,1,Low,0,20,0,160
writing,3.9,47,Medium,afternoon,Saturday,3,Low,4,0,0,54
writing,3.8,46,Medium,morning,Saturday,5,Low,6,0,0,93
project,1.8,35,Medium,morning,Monday,5,Medium,0,0,0,33
project,4.0,41,Medium,morning,Wednesday,2,Medium,0,0,0,29
revision,1.8,37,Medium,evening,Friday,4,Low,0,0,28,105
reading,1.0,15,Low,afternoon,Tuesday,4,Low,14,0,0,31
problem_solving,4.1,50,Medium,morning,Wednesday,3,Medium,0,0,19,135
presentation,2.2,26,High,evening,Sunday,3,Low,0,10,0,113
presentation,4.8,39,Low,morning,Thursday,4,High,0,15,0,207
reading,4.3,16,Urgent,afternoon,Tuesday,4,Low,14,0,0,67
presentation,3.3,11,High,afternoon,Monday,4,High,0,16,0,318
problem_solving,3.5,47,Medium,afternoon,Friday,3,High,0,0,15,129
presentation,1.0,39,Medium,morning,Sunday,2,Low,0,18,0,130
project,1.6,28,High,morning,Tuesday,3,High,0,0,0,55
presentation,3.0,21,High,afternoon,Tuesday,2,Low,0,5,0,60
revision,4.5,32,High,afternoon,Sunday,2,Low,0,0,12,66
presentation,3.4,13,Medium,afternoon,Monday,4,Low,0,18,0,150
problem_solving,4.3,39,Low,morning,Thursday,2,Low,0,0,21,69
project,5.0,20,Medium,afternoon,Thursday,5,High,0,0,0,41
presentation,1.7,47,High,morning,Tuesday,4,Medium,0,10,0,186
project,2.1,16,Urgent,morning,Wednesday,3,Low,0,0,0,33
project,3.0,35,High,afternoon,Sunday,3,Low,0,0,0,26
presentation,3.4,23,Low,afternoon,Saturday,4,High,0,10,0,181
reading,1.9,50,Low,morning,Wednesday,5,Low,34,0,0,59
presentation,4.5,19,Low,afternoon,Friday,5,Medium,0,18,0,159
writing,2.3,14,Medium,evening,Friday,1,High,9,0,0,224
problem_solving,4.3,36,Low,morning,Monday,2,High,0,0,20,129
project,2.2,21,Urgent,afternoon,Tuesday,3,Low,0,0,0,29
project,2.0,22,Medium,evening,Tuesday,5,Medium,0,0,0,26
problem_solving,2.6,20,Low,evening,Wednesday,4,Medium,0,0,7,46
revision,3.4,24,Urgent,afternoon,Monday,5,High,0,0,28,378
writing,2.6,42,Urgent,afternoon,Monday,5,Low,10,0,0,192
problem_solving,4.5,37,Urgent,morning,Friday,2,High,0,0,24,350
writing,4.6,28,Urgent,morning,Wednesday,1,High,4,0,0,161
problem_solving,1.8,32,Urgent,afternoon,Thursday,3,High,0,0,30,386
project,1.0,13,Urgent,evening,Saturday,1,High,0,0,0,56
presentation,1.2,18,Medium,afternoon,Monday,1,Low,0,16,0,139
problem_solving,2.5,38,Medium,afternoon,Thursday,2,Medium,0,0,30,185
problem_solving,2.5,21,Medium,afternoon,Tuesday,3,Medium,0,0,5,48
presentation,2.8,41,Urgent,afternoon,Sunday,4,Medium,0,14,0,201
writing,1.2,18,Medium,afternoon,Monday,5,Medium,8,0,0,136
presentation,2.6,15,Medium,evening,Wednesday,2,Low,0,5,0,54
reading,4.6,12,High,afternoon,Tuesday,1,High,23,0,0,136
presentation,1.4,30,Low,evening,Friday,4,Low,0,10,0,81
problem_solving,2.6,23,Low,morning,Tuesday,4,High,0,0,15,123
writing,1.7,32,High,afternoon,Tuesday,2,Medium,8,0,0,159
project,1.4,15,Medium,evening,Sunday,3,High,0,0,0,43
reading,2.9,16,Urgent,morning,Thursday,2,High,50,0,0,240
presentation,3.7,19,Low,morning,Sunday,2,High,0,12,0,146
revision,3.6,14,Medium,morning,Wednesday,5,High,0,0,15,162
writing,4.6,32,Medium,morning,Sunday,5,Medium,6,0,0,107
writing,1.7,20,High,afternoon,Thursday,5,High,1,0,0,95
problem_solving,3.8,34,Medium,morning,Thursday,4,Medium,0,0,23,122
writing,2.1,33,Urgent,afternoon,Tuesday,2,High,4,0,0,198
problem_solving,2.6,11,Urgent,afternoon,Tuesday,3,Medium,0,0,26,221
project,2.9,43,Urgent,afternoon,Thursday,2,High,0,0,0,51
revision,4.5,48,Urgent,afternoon,Tuesday,4,High,0,0,18,248
writing,4.4,37,Urgent,evening,Thursday,4,High,5,0,0,211
reading,2.1,46,Medium,morning,Wednesday,1,Low,30,0,0,64
project,1.1,40,Medium,evening,Friday,1,High,0,0,0,45
writing,2.3,17,Medium,morning,Wednesday,2,Low,6,0,0,99
writing,3.2,28,Urgent,afternoon,Sunday,3,Low,2,0,0,61
presentation,3.7,26,Medium,morning,Tuesday,3,Medium,0,5,0,95
revision,4.4,18,Low,afternoon,Monday,1,High,0,0,6,78
project,2.6,35,Urgent,evening,Friday,3,Low,0,0,0,33
writing,2.2,13,Medium,afternoon,Monday,4,Medium,7,0,0,133
reading,3.6,33,Medium,afternoon,Friday,3,High,43,0,0,155
project,1.2,38,Urgent,afternoon,Monday,1,Low,0,0,0,31
reading,1.0,44,High,morning,Wednesday,1,High,22,0,0,131
presentation,3.3,34,High,morning,Wednesday,2,Low,0,13,0,113
project,1.7,47,Urgent,evening,Sunday,2,Low,0,0,0,33
writing,1.4,49,Low,afternoon,Tuesday,1,High,8,0,0,179
revision,2.3,21,Low,morning,Wednesday,3,High,0,0,12,103
reading,1.8,48,High,morning,Sunday,2,High,23,0,0,125
writing,3.6,47,Medium,afternoon,Saturday,1,Low,2,0,0,38
project,1.5,21,Low,evening,Sunday,4,Low,0,0,0,20
revision,4.0,49,High,afternoon,Friday,2,High,0,0,13,149
revision,3.8,12,Low,afternoon,Saturday,4,Low,0,0,5,25
revision,1.3,18,Medium,morning,Sunday,4,Low,0,0,6,42
presentation,3.0,41,Urgent,evening,Tuesday,2,Medium,0,20,0,291
revision,4.8,11,High,afternoon,Wednesday,2,Low,0,0,16,103
project,4.7,48,Medium,evening,Wednesday,4,High,0,0,0,49
project,1.8,37,High,morning,Thursday,1,Medium,0,0,0,41
revision,1.1,40,Low,afternoon,Friday,1,Low,0,0,27,75
reading,3.8,14,Low,evening,Monday,3,Low,20,0,0,45
writing,1.3,30,Urgent,morning,Saturday,4,Medium,4,0,0,103
problem_solving,4.9,36,Low,afternoon,Friday,2,Medium,0,0,12,65
reading,2.5,49,Medium,afternoon,Tuesday,4,Medium,8,0,0,41
revision,3.8,18,Low,afternoon,Tuesday,5,High,0,0,30,231
reading,2.0,11,Medium,morning,Saturday,3,Medium,23,0,0,76
writing,3.6,25,Low,morning,Monday,3,Medium,2,0,0,40
reading,2.4,12,Low,morning,Saturday,5,Low,11,0,0,28
presentation,1.0,23,High,evening,Thursday,4,High,0,5,0,136
reading,4.2,27,Medium,evening,Saturday,4,High,22,0,0,110
writing,1.1,41,High,afternoon,Friday,5,Medium,8,0,0,150
writing,1.6,13,Low,morning,Tuesday,3,Medium,1,0,0,29
problem_solving,1.3,36,High,evening,Thursday,2,Low,0,0,26,148
project,1.8,28,Low,afternoon,Sunday,2,Low,0,0,0,15
presentation,4.7,44,High,morning,Thursday,1,Low,0,20,0,214
reading,4.1,49,Low,evening,Sunday,1,High,46,0,0,164
project,2.1,13,Urgent,morning,Friday,3,Medium,0,0,0,36
presentation,3.0,10,Low,morning,Thursday,1,Low,0,18,0,119
project,4.2,14,High,evening,Saturday,5,Low,0,0,0,29
presentation,1.4,46,High,evening,Friday,2,High,0,12,0,227
writing,2.8,32,Medium,morning,Monday,1,Low,2,0,0,46
reading,2.0,37,High,evening,Friday,1,Low,41,0,0,93
revision,1.6,40,High,morning,Thursday,1,Low,0,0,24,121
project,1.8,36,High,morning,Wednesday,1,Medium,0,0,0,38
writing,1.8,39,Medium,evening,Wednesday,2,High,6,0,0,193
project,3.5,44,High,evening,Thursday,4,Low,0,0,0,25
reading,4.1,18,Medium,morning,Saturday,3,Low,45,0,0,94
problem_solving,1.4,31,Low,afternoon,Thursday,5,Low,0,0,13,60
presentation,3.8,47,Medium,morning,Thursday,1,High,0,20,0,366
problem_solving,1.7,48,Low,evening,Wednesday,3,Medium,0,0,28,155
problem_solving,2.5,12,High,afternoon,Saturday,2,Medium,0,0,6,75
problem_solving,4.3,34,Medium,evening,Saturday,2,Low,0,0,12,66
reading,4.2,15,Medium,evening,Saturday,4,Medium,24,0,0,90
project,3.9,12,High,afternoon,Wednesday,5,Low,0,0,0,27
writing,4.8,27,Medium,afternoon,Saturday,2,High,1,0,0,76
presentation,2.7,10,Urgent,afternoon,Saturday,1,Medium,0,8,0,172
reading,3.9,49,Medium,afternoon,Tuesday,1,Low,18,0,0,37
reading,3.3,38,Medium,afternoon,Saturday,1,Medium,42,0,0,135
presentation,1.8,41,High,afternoon,Friday,1,Medium,0,16,0,186
revision,2.9,44,High,evening,Sunday,1,Low,0,0,10,60
project,3.3,38,Medium,afternoon,Wednesday,2,High,0,0,0,47
problem_solving,1.0,15,Urgent,evening,Thursday,4,Low,0,0,18,98
presentation,2.9,22,Low,evening,Wednesday,1,High,0,9,0,148
problem_solving,2.8,44,Urgent,afternoon,Thursday,1,Medium,0,0,29,214
writing,1.8,36,Urgent,morning,Monday,5,Low,5,0,0,89
revision,1.0,42,Urgent,morning,Sunday,5,Low,0,0,30,146
problem_solving,4.9,34,Low,morning,Monday,5,High,0,0,24,182
reading,3.0,27,Low,evening,Monday,1,Medium,42,0,0,73
writing,2.3,14,Medium,morning,Monday,1,Medium,1,0,0,36
presentation,3.6,13,Urgent,evening,Saturday,5,Medium,0,18,0,240
presentation,2.8,25,Low,morning,Sunday,2,Low,0,10,0,84
problem_solving,3.1,44,Urgent,afternoon,Wednesday,2,Medium,0,0,13,133
reading,2.6,32,Medium,morning,Friday,4,Low,26,0,0,53
reading,3.7,31,High,morning,Monday,1,Low,31,0,0,85
writing,4.7,29,High,afternoon,Monday,2,High,1,0,0,79
reading,2.5,39,Medium,afternoon,Sunday,2,Medium,43,0,0,104
revision,2.9,13,Medium,morning,Monday,4,Medium,0,0,28,156
writing,3.8,50,High,afternoon,Tuesday,5,Medium,2,0,0,59
writing,4.9,42,Urgent,morning,Thursday,4,Medium,4,0,0,107
presentation,4.5,37,Medium,morning,Thursday,2,Low,0,7,0,70
project,2.8,17,Medium,afternoon,Wednesday,4,Low,0,0,0,23
writing,3.1,42,High,morning,Friday,2,Low,5,0,0,83
problem_solving,1.8,35,Low,evening,Wednesday,5,High,0,0,26,163
writing,2.1,41,High,afternoon,Saturday,4,High,4,0,0,134
presentation,4.0,44,High,morning,Sunday,2,Medium,0,14,0,171
problem_solving,3.3,26,Urgent,morning,Friday,3,Medium,0,0,29,239
project,4.4,19,Low,morning,Thursday,2,High,0,0,0,29
revision,3.9,17,Medium,morning,Monday,3,High,0,0,5,83
problem_solving,3.3,46,High,afternoon,Friday,2,Low,0,0,29,161
reading,3.8,19,Medium,morning,Monday,3,Medium,42,0,0,98
problem_solving,2.3,14,Low,afternoon,Saturday,5,High,0,0,11,108
project,1.5,45,Urgent,morning,Monday,5,Medium,0,0,0,36
presentation,2.1,50,Low,morning,Sunday,1,Medium,0,14,0,160
reading,1.0,16,Medium,morning,Sunday,4,Medium,12,0,0,49
presentation,2.7,45,Medium,afternoon,Monday,3,Medium,0,19,0,233
writing,1.9,16,Low,evening,Sunday,3,Medium,9,0,0,148
writing,2.1,43,Medium,afternoon,Friday,2,Low,5,0,0,71
reading,4.5,11,Urgent,evening,Friday,3,Low,9,0,0,50
revision,3.0,40,Urgent,afternoon,Saturday,3,Medium,0,0,6,88
revision,1.7,42,High,evening,Wednesday,2,Medium,0,0,8,77
reading,4.2,46,High,morning,Tuesday,3,Low,19,0,0,48
writing,4.2,10,Low,evening,Sunday,1,High,8,0,0,183
problem_solving,4.1,22,Medium,afternoon,Sunday,3,Medium,0,0,14,91
presentation,4.2,49,Urgent,morning,Monday,4,Medium,0,7,0,134
project,3.5,10,High,evening,Friday,2,High,0,0,0,54
revision,2.6,26,High,morning,Saturday,3,Low,0,0,18,87
problem_solving,2.2,12,Urgent,evening,Friday,4,High,0,0,15,209
presentation,1.3,45,Low,evening,Friday,5,High,0,9,0,120
problem_solving,3.6,34,Urgent,evening,Wednesday,3,Medium,0,0,14,134
revision,1.6,45,Medium,evening,Sunday,2,Low,0,0,16,78
presentation,1.8,49,Low,evening,Thursday,1,Low,0,15,0,106
writing,4.3,43,Urgent,afternoon,Sunday,3,Medium,10,0,0,256
reading,2.2,41,Low,afternoon,Saturday,4,Low,28,0,0,39
writing,3.6,21,Low,afternoon,Monday,5,High,3,0,0,86
revision,3.3,18,High,afternoon,Wednesday,4,Low,0,0,12,83
project,2.0,14,Medium,evening,Friday,3,Low,0,0,0,17
presentation,4.6,10,High,evening,Friday,5,Medium,0,5,0,106
project,2.3,17,High,evening,Saturday,2,Medium,0,0,0,36
writing,4.3,44,Medium,morning,Saturday,2,Low,7,0,0,95
presentation,1.1,31,Urgent,afternoon,Friday,4,High,0,16,0,394
presentation,2.5,16,Medium,morning,Sunday,1,Low,0,5,0,49
writing,3.1,22,Urgent,morning,Sunday,1,Medium,3,0,0,106
presentation,3.4,16,Low,morning,Thursday,1,High,0,14,0,203
problem_solving,1.5,18,High,afternoon,Tuesday,1,High,0,0,26,247
writing,3.5,38,Medium,morning,Sunday,3,Medium,1,0,0,36
presentation,4.7,18,Medium,morning,Friday,1,High,0,8,0,147
revision,2.1,44,High,afternoon,Friday,1,High,0,0,18,216
reading,3.1,22,Urgent,evening,Tuesday,4,Low,18,0,0,71
problem_solving,3.9,25,High,morning,Friday,4,Low,0,0,23,105
problem_solving,4.6,46,Low,afternoon,Wednesday,3,Low,0,0,30,99
problem_solving,2.7,10,High,morning,Wednesday,4,Low,0,0,12,61
problem_solving,2.8,11,High,evening,Tuesday,3,High,0,0,20,216
project,4.1,48,High,morning,Monday,5,Medium,0,0,0,41
writing,3.3,18,High,morning,Sunday,1,High,5,0,0,203
reading,3.4,34,Urgent,afternoon,Wednesday,4,High,13,0,0,122
revision,2.5,29,Medium,afternoon,Sunday,4,High,0,0,24,183
project,3.4,43,High,evening,Wednesday,4,High,0,0,0,44
revision,3.0,31,Medium,afternoon,Wednesday,5,High,0,0,12,149
